date,a,b
2022-01-02 16:27:00, 47280.49338709677, 47246.97647058823
2022-01-02 16:46:00, 47280.49338709677, 47245.880576923075
2022-01-02 16:51:00, 47280.49338709677, 47245.09018867924
2022-01-02 16:55:00, 47280.49338709677, 47244.46407407407
2022-01-02 16:57:00, 47280.49338709677, 47243.59745454545
2022-01-02 17:02:00, 47278.94936507937, 47243.59745454545
2022-01-02 17:04:00, 47278.02390625, 47243.59745454545
2022-01-02 17:09:00, 47278.02390625, 47242.461964285714
2022-01-02 17:12:00, 47276.476615384614, 47242.461964285714
2022-01-02 17:23:00, 47276.476615384614, 47244.72122807018
2022-01-02 17:26:00, 47278.12045454545, 47244.72122807018
2022-01-02 17:28:00, 47279.71701492537, 47247.14137931034
2022-01-02 17:36:00, 47280.81764705882, 47247.14137931034
2022-01-02 17:42:00, 47281.97202898551, 47247.14137931034
2022-01-02 17:47:00, 47282.90771428571, 47247.14137931034
2022-01-02 17:48:00, 47282.90771428571, 47248.60288135593
2022-01-02 17:51:00, 47283.68971830986, 47250.1
2022-01-02 17:59:00, 47283.404861111114, 47250.1
2022-01-02 18:00:00, 47283.404861111114, 47250.360655737706
2022-01-02 18:01:00, 47283.27068493151, 47250.360655737706
2022-01-02 18:11:00, 47283.63162162162, 47250.360655737706
2022-01-02 18:19:00, 47283.63162162162, 47250.778387096776
2022-01-02 18:30:00, 47283.18346666667, 47250.778387096776
2022-01-02 18:35:00, 47283.18346666667, 47250.6846031746
2022-01-02 18:37:00, 47282.747763157895, 47250.6846031746
2022-01-02 18:38:00, 47282.747763157895, 47250.75203125
2022-01-02 18:49:00, 47282.287142857145, 47250.75203125
2022-01-02 19:00:00, 47280.636025641026, 47250.75203125
2022-01-02 19:05:00, 47279.931898734176, 47250.75203125
2022-01-02 19:09:00, 47279.931898734176, 47250.89830769231
2022-01-02 19:12:00, 47279.64275, 47250.89830769231
2022-01-02 19:16:00, 47279.4250617284, 47250.89830769231
2022-01-02 19:29:00, 47279.627073170734, 47250.89830769231
2022-01-02 19:31:00, 47279.627073170734, 47252.19803030303
2022-01-02 19:34:00, 47280.17915662651, 47252.19803030303
2022-01-02 19:36:00, 47280.36988095238, 47252.19803030303
2022-01-02 19:48:00, 47279.530235294114, 47252.19803030303
2022-01-02 19:49:00, 47279.530235294114, 47251.36567164179
2022-01-02 20:03:00, 47277.93581395349, 47251.36567164179
2022-01-02 20:07:00, 47277.93581395349, 47248.293088235296
2022-01-02 20:08:00, 47275.442413793106, 47248.293088235296
2022-01-02 20:11:00, 47275.442413793106, 47246.19666666666
2022-01-02 20:12:00, 47273.38568181818, 47246.19666666666
2022-01-02 20:18:00, 47271.50011235955, 47246.19666666666
2022-01-02 20:24:00, 47271.50011235955, 47245.193857142855
2022-01-02 20:36:00, 47271.50011235955, 47244.84507042253
2022-01-02 20:42:00, 47271.50011235955, 47246.44430555555
2022-01-02 20:45:00, 47271.994333333336, 47246.44430555555
2022-01-02 20:46:00, 47271.994333333336, 47247.58890410959
2022-01-02 20:53:00, 47272.6132967033, 47247.58890410959
2022-01-02 20:58:00, 47272.6132967033, 47248.240945945945
2022-01-02 21:16:00, 47270.88576086956, 47248.240945945945
2022-01-02 21:30:00, 47270.88576086956, 47247.6252
2022-01-02 21:32:00, 47270.06989247312, 47247.6252
2022-01-02 21:41:00, 47270.06989247312, 47246.209210526315
2022-01-02 21:42:00, 47268.89702127659, 47246.209210526315
2022-01-02 21:46:00, 47267.54021052631, 47246.209210526315
2022-01-02 21:51:00, 47266.08385416667, 47246.209210526315
2022-01-02 21:53:00, 47266.08385416667, 47244.91402597402
2022-01-02 22:03:00, 47264.49525773196, 47244.91402597402
2022-01-02 22:07:00, 47264.49525773196, 47243.63179487179
2022-01-02 22:11:00, 47263.53102040816, 47243.63179487179
2022-01-02 22:16:00, 47262.646262626266, 47243.63179487179
2022-01-02 22:24:00, 47260.6597, 47243.63179487179
2022-01-02 22:41:00, 47259.509504950496, 47243.63179487179
2022-01-02 22:44:00, 47259.509504950496, 47242.193544303795
2022-01-02 22:46:00, 47259.509504950496, 47240.856
2022-01-02 22:54:00, 47258.12362745098, 47240.856
2022-01-02 23:01:00, 47258.12362745098, 47238.82938271605
2022-01-02 23:03:00, 47256.44252427184, 47238.82938271605
2022-01-02 23:10:00, 47256.44252427184, 47238.09963414634
2022-01-02 23:15:00, 47256.44252427184, 47238.78843373494
2022-01-02 23:18:00, 47256.254807692305, 47238.78843373494
2022-01-02 23:20:00, 47256.123238095235, 47238.78843373494
2022-01-02 23:30:00, 47256.123238095235, 47238.02452380952
2022-01-02 23:31:00, 47255.469811320756, 47238.02452380952
2022-01-02 23:37:00, 47254.256168224296, 47238.02452380952
2022-01-02 23:39:00, 47253.398148148146, 47238.02452380952
2022-01-02 23:44:00, 47253.398148148146, 47237.62411764706
2022-01-02 23:45:00, 47252.997155963305, 47237.62411764706
2022-01-02 23:48:00, 47252.997155963305, 47238.25174418605
2022-01-02 23:51:00, 47253.50618181818, 47238.25174418605
2022-01-02 23:57:00, 47254.01594594595, 47238.25174418605
2022-01-02 23:58:00, 47254.01594594595, 47239.097586206895
2022-01-02 23:59:00, 47254.69151785714, 47239.097586206895
2022-01-03 00:01:00, 47255.64663716814, 47239.097586206895
2022-01-03 00:06:00, 47256.23947368421, 47239.097586206895
2022-01-03 00:10:00, 47256.23947368421, 47240.80431818182
2022-01-03 00:13:00, 47257.46913043478, 47240.80431818182
2022-01-03 00:15:00, 47258.856206896555, 47240.80431818182
2022-01-03 00:16:00, 47258.856206896555, 47242.441123595505
2022-01-03 00:21:00, 47258.856206896555, 47244.25555555556
2022-01-03 00:31:00, 47258.856206896555, 47246.63010989011
2022-01-03 00:35:00, 47258.856206896555, 47250.76695652174
2022-01-03 00:38:00, 47258.856206896555, 47254.13978494624
2022-01-03 00:42:00, 47258.856206896555, 47257.22031914894
2022-01-03 00:43:00, 47261.13393162393, 47257.22031914894
2022-01-03 00:52:00, 47261.13393162393, 47260.96957894737
2022-01-03 00:56:00, 47261.13393162393, 47265.76416666667
2022-01-03 00:58:00, 47265.7606779661, 47265.76416666667
2022-01-03 00:59:00, 47265.7606779661, 47271.06556701031
2022-01-03 01:01:00, 47265.7606779661, 47277.60265306122
2022-01-03 01:04:00, 47265.7606779661, 47282.95424242424
2022-01-03 01:07:00, 47265.7606779661, 47288.6716
2022-01-03 01:10:00, 47269.244957983195, 47288.6716
2022-01-03 01:12:00, 47269.244957983195, 47291.76069306931
2022-01-03 01:16:00, 47271.91691666667, 47291.76069306931
2022-01-03 01:21:00, 47271.91691666667, 47293.97862745098
2022-01-03 01:25:00, 47271.91691666667, 47296.764757281555
2022-01-03 01:29:00, 47271.91691666667, 47300.03663461538
2022-01-03 01:31:00, 47271.91691666667, 47302.508095238096
2022-01-03 01:34:00, 47274.308512396696, 47302.508095238096
2022-01-03 01:41:00, 47274.308512396696, 47305.14122641509
2022-01-03 01:49:00, 47275.7787704918, 47305.14122641509
2022-01-03 01:52:00, 47277.01162601626, 47305.14122641509
2022-01-03 01:54:00, 47277.88814516129, 47305.14122641509
2022-01-03 01:56:00, 47277.88814516129, 47305.93626168224
2022-01-03 01:57:00, 47278.95528, 47305.93626168224
2022-01-03 01:58:00, 47278.95528, 47306.89435185185
2022-01-03 02:03:00, 47279.57555555556, 47306.89435185185
2022-01-03 02:05:00, 47279.57555555556, 47307.27926605505
2022-01-03 02:08:00, 47279.431417322834, 47307.27926605505
2022-01-03 02:11:00, 47279.44578125, 47307.27926605505
2022-01-03 02:12:00, 47279.44578125, 47307.09509090909
2022-01-03 02:16:00, 47279.49790697674, 47307.09509090909
2022-01-03 02:17:00, 47279.49790697674, 47306.8645945946
2022-01-03 02:22:00, 47278.463307692306, 47306.8645945946
2022-01-03 02:23:00, 47278.463307692306, 47305.013035714284
2022-01-03 02:24:00, 47277.10106870229, 47305.013035714284
2022-01-03 02:27:00, 47277.10106870229, 47301.61610619469
2022-01-03 02:29:00, 47274.54871212121, 47301.61610619469
2022-01-03 02:30:00, 47274.54871212121, 47297.87921052631
2022-01-03 02:34:00, 47270.493759398494, 47297.87921052631
2022-01-03 02:39:00, 47268.07708955224, 47297.87921052631
2022-01-03 02:41:00, 47268.07708955224, 47294.37930434783
2022-01-03 02:42:00, 47265.424666666666, 47294.37930434783
2022-01-03 02:45:00, 47265.424666666666, 47290.628534482756
2022-01-03 02:50:00, 47265.424666666666, 47288.14452991453
2022-01-03 02:55:00, 47263.0956617647, 47288.14452991453
2022-01-03 03:00:00, 47263.0956617647, 47285.724152542374
2022-01-03 03:01:00, 47261.40496350365, 47285.724152542374
2022-01-03 03:05:00, 47261.40496350365, 47284.501932773106
2022-01-03 03:08:00, 47261.40496350365, 47283.381083333334
2022-01-03 03:13:00, 47261.40496350365, 47281.31809917356
2022-01-03 03:17:00, 47261.40496350365, 47279.719098360656
2022-01-03 03:29:00, 47261.40496350365, 47276.72227642276
2022-01-03 03:32:00, 47261.40496350365, 47273.25919354839
2022-01-03 03:33:00, 47258.56311594203, 47273.25919354839
2022-01-03 03:38:00, 47258.56311594203, 47270.94024
2022-01-03 03:47:00, 47258.56311594203, 47268.258095238096
2022-01-03 03:49:00, 47258.56311594203, 47265.58590551181
2022-01-03 03:53:00, 47258.56311594203, 47263.22796875
2022-01-03 03:55:00, 47258.56311594203, 47260.49186046512
2022-01-03 03:57:00, 47256.3145323741, 47260.49186046512
2022-01-03 04:03:00, 47253.76078571429, 47260.49186046512
2022-01-03 04:05:00, 47253.76078571429, 47257.95084615384
2022-01-03 04:09:00, 47251.535531914895, 47257.95084615384
2022-01-03 04:13:00, 47251.535531914895, 47256.09854961832
2022-01-03 04:14:00, 47250.04190140845, 47256.09854961832
2022-01-03 04:16:00, 47250.04190140845, 47254.092348484846
2022-01-03 04:18:00, 47248.34, 47254.092348484846
2022-01-03 04:23:00, 47248.34, 47251.846466165414
2022-01-03 04:30:00, 47248.34, 47249.89671641791
2022-01-03 04:34:00, 47246.14326388889, 47249.89671641791
2022-01-03 04:53:00, 47246.14326388889, 47248.16207407408
2022-01-03 05:00:00, 47246.14326388889, 47246.18330882353
2022-01-03 05:04:00, 47243.96344827586, 47246.18330882353
2022-01-03 05:07:00, 47243.96344827586, 47244.44474452555
2022-01-03 05:12:00, 47242.80273972603, 47244.44474452555
2022-01-03 05:14:00, 47242.80273972603, 47243.77166666667
2022-01-03 05:18:00, 47241.90326530612, 47242.81345323741
2022-01-03 05:21:00, 47241.90326530612, 47241.59228571429
2022-01-03 05:22:00, 47240.79783783784, 47241.59228571429
2022-01-03 05:30:00, 47239.736241610735, 47241.59228571429
2022-01-03 05:35:00, 47238.62793333334, 47241.59228571429
2022-01-03 05:38:00, 47238.62793333334, 47240.592765957444
2022-01-03 05:42:00, 47238.62793333334, 47239.63267605634
2022-01-03 05:49:00, 47237.11112582782, 47239.63267605634
2022-01-03 05:50:00, 47237.11112582782, 47237.95013986014
2022-01-03 05:52:00, 47235.50743421053, 47237.95013986014
2022-01-03 06:05:00, 47235.50743421053, 47237.02756944444
2022-01-03 06:11:00, 47235.50743421053, 47236.48220689655
2022-01-03 06:16:00, 47234.91588235294, 47236.48220689655
2022-01-03 06:18:00, 47234.50149350649, 47236.48220689655
2022-01-03 06:22:00, 47234.02083870968, 47236.48220689655
2022-01-03 06:24:00, 47234.02083870968, 47235.942397260274
2022-01-03 06:32:00, 47234.02083870968, 47235.90204081633
2022-01-03 06:43:00, 47234.02083870968, 47236.67297297297
2022-01-03 06:49:00, 47234.32096153846, 47236.67297297297
2022-01-03 06:51:00, 47234.535541401274, 47236.67297297297
2022-01-03 06:53:00, 47234.88196202532, 47236.67297297297
2022-01-03 06:58:00, 47234.88196202532, 47236.82959731544
2022-01-03 07:00:00, 47235.22679245283, 47236.82959731544
2022-01-03 07:03:00, 47235.22679245283, 47237.2362
2022-01-03 07:07:00, 47235.22679245283, 47238.19549668874
2022-01-03 07:09:00, 47235.22679245283, 47239.04052631579
2022-01-03 07:13:00, 47235.7284375, 47239.04052631579
2022-01-03 07:19:00, 47236.373167701866, 47239.69732026144
2022-01-03 07:27:00, 47236.76586419753, 47239.69732026144
2022-01-03 07:34:00, 47236.76586419753, 47240.646623376626
2022-01-03 07:40:00, 47236.76586419753, 47241.28761290322
2022-01-03 07:43:00, 47236.76586419753, 47241.945512820515
2022-01-03 07:55:00, 47237.23190184049, 47241.945512820515
2022-01-01 08:04:00, 47237.23190184049, 47236.04885350318
2022-01-01 08:06:00, 47232.86067073171, 47236.04885350318
2022-01-01 08:13:00, 47227.381151515154, 47236.04885350318
2022-01-01 08:14:00, 47227.381151515154, 47230.34664556962
2022-01-01 08:20:00, 47221.98602409638, 47230.34664556962
2022-01-01 08:23:00, 47221.98602409638, 47224.95522012578
2022-01-01 08:24:00, 47217.055508982034, 47224.95522012578
2022-01-01 08:28:00, 47211.95107142857, 47224.95522012578
2022-01-01 08:31:00, 47211.95107142857, 47219.672125
2022-01-01 08:40:00, 47211.95107142857, 47215.69900621118
2022-01-01 08:43:00, 47211.95107142857, 47212.25339506173
2022-01-01 08:46:00, 47208.524201183434, 47212.25339506173
2022-01-01 08:53:00, 47205.144705882354, 47212.25339506173
2022-01-01 08:55:00, 47205.144705882354, 47208.95564417178
2022-01-01 09:00:00, 47201.84152046784, 47208.95564417178
2022-01-01 09:13:00, 47201.84152046784, 47206.11731707317
2022-01-01 09:18:00, 47201.84152046784, 47204.05121212121
2022-01-01 09:19:00, 47199.94552325582, 47204.05121212121
2022-01-01 09:21:00, 47199.94552325582, 47201.96981927711
2022-01-01 09:23:00, 47197.880346820806, 47201.96981927711
2022-01-01 09:26:00, 47197.880346820806, 47199.500898203594
2022-01-01 09:27:00, 47195.49362068965, 47199.500898203594
2022-01-01 09:28:00, 47195.49362068965, 47196.97416666667
2022-01-01 09:35:00, 47193.50274285714, 47196.97416666667
2022-01-01 09:37:00, 47193.50274285714, 47194.767692307694
2022-01-01 09:53:00, 47193.50274285714, 47192.24582352941
2022-01-01 09:54:00, 47191.26693181818, 47192.24582352941
2022-01-01 09:59:00, 47188.86870056497, 47192.24582352941
2022-01-01 10:01:00, 47188.86870056497, 47189.85046783626
2022-01-01 10:07:00, 47186.895561797755, 47189.85046783626
2022-01-01 10:08:00, 47186.895561797755, 47187.77755813953
2022-01-01 10:11:00, 47184.83608938548, 47187.77755813953
2022-01-01 10:13:00, 47184.83608938548, 47185.79901734104
2022-01-01 10:15:00, 47183.19233333333, 47185.79901734104
2022-01-01 10:16:00, 47183.19233333333, 47184.129482758624
2022-01-01 10:20:00, 47183.19233333333, 47182.501085714284
2022-01-01 10:26:00, 47181.22723756906, 47182.501085714284
2022-01-01 10:44:00, 47181.22723756906, 47180.13215909091
2022-01-01 10:45:00, 47179.07576923077, 47180.13215909091
2022-01-01 10:48:00, 47179.07576923077, 47178.00903954802
2022-01-01 10:51:00, 47177.082021857925, 47178.00903954802
2022-01-01 11:10:00, 47175.22211956522, 47178.00903954802
2022-01-01 11:11:00, 47175.22211956522, 47175.926741573036
2022-01-01 11:20:00, 47175.22211956522, 47174.05139664804
2022-01-01 11:25:00, 47173.15081081081, 47174.05139664804
2022-01-01 11:26:00, 47173.15081081081, 47171.93983333333
2022-01-01 11:31:00, 47173.15081081081, 47169.919226519334
2022-01-01 11:36:00, 47171.41344086022, 47169.919226519334
2022-01-01 11:47:00, 47171.41344086022, 47168.16148351648
2022-01-01 11:53:00, 47169.587219251334, 47168.16148351648
2022-01-01 12:15:00, 47166.89595744681, 47168.16148351648
2022-01-01 12:23:00, 47166.89595744681, 47165.33
2022-01-01 12:28:00, 47164.444444444445, 47165.33
2022-01-01 12:33:00, 47161.85194736842, 47165.33
2022-01-01 12:36:00, 47159.10785340314, 47165.33
2022-01-01 12:51:00, 47159.10785340314, 47163.439836956524
2022-01-01 13:01:00, 47156.80395833333, 47163.439836956524
2022-01-01 13:02:00, 47156.80395833333, 47160.94383783784
2022-01-01 13:20:00, 47155.35932642487, 47160.94383783784
2022-01-01 13:25:00, 47155.35932642487, 47161.99430107527
2022-01-01 13:28:00, 47155.35932642487, 47163.16545454545
2022-01-01 13:29:00, 47156.50690721649, 47163.16545454545
2022-01-01 13:31:00, 47156.50690721649, 47164.72414893617
2022-01-01 13:38:00, 47156.50690721649, 47166.10566137566
2022-01-01 13:40:00, 47156.50690721649, 47167.52284210526
2022-01-01 13:43:00, 47157.244666666666, 47167.52284210526
2022-01-01 13:45:00, 47157.244666666666, 47167.741518324605
2022-01-01 13:46:00, 47157.54959183674, 47167.741518324605
2022-01-01 13:49:00, 47157.90218274112, 47167.741518324605
2022-01-01 13:50:00, 47157.90218274112, 47167.824166666665
2022-01-01 13:51:00, 47158.09616161616, 47167.824166666665
2022-01-01 13:55:00, 47158.09616161616, 47168.1910880829
2022-01-01 13:58:00, 47158.149949748746, 47168.1910880829
2022-01-01 14:01:00, 47158.149949748746, 47168.09036082474
2022-01-01 14:06:00, 47158.19445, 47168.09036082474
2022-01-01 14:07:00, 47158.19445, 47168.11430769231
2022-01-01 14:10:00, 47158.19445, 47168.44612244898
2022-01-01 14:20:00, 47158.43208955224, 47168.44612244898
2022-01-01 14:24:00, 47158.48787128713, 47168.44612244898
2022-01-01 14:25:00, 47158.48787128713, 47168.27812182741
2022-01-01 14:28:00, 47158.48787128713, 47168.02873737374
2022-01-01 14:35:00, 47158.48787128713, 47168.01015075377
2022-01-01 14:36:00, 47158.525960591134, 47168.01015075377
2022-01-01 14:37:00, 47158.525960591134, 47167.87235
2022-01-01 14:40:00, 47158.46946078431, 47167.87235
2022-01-01 14:41:00, 47158.46946078431, 47167.78353233831
2022-01-01 14:44:00, 47158.46946078431, 47167.69747524752
2022-01-01 14:46:00, 47158.552731707314, 47167.69747524752
2022-01-01 14:47:00, 47158.552731707314, 47167.138866995076
2022-01-01 14:49:00, 47158.08179611651, 47167.138866995076
2022-01-01 14:50:00, 47158.08179611651, 47166.45495098039
2022-01-01 15:00:00, 47157.32164251208, 47166.45495098039
2022-01-01 15:02:00, 47156.36336538461, 47166.45495098039
2022-01-01 15:09:00, 47155.375215311, 47166.45495098039
2022-01-01 15:14:00, 47154.540095238095, 47166.45495098039
2022-01-01 15:20:00, 47154.00876777251, 47166.45495098039
2022-01-01 15:24:00, 47153.17580188679, 47166.45495098039
2022-01-01 15:27:00, 47152.34403755869, 47166.45495098039
2022-01-01 15:35:00, 47152.34403755869, 47165.4763902439
2022-01-01 15:42:00, 47152.34403755869, 47165.04776699029
2022-01-01 15:44:00, 47152.04378504673, 47165.04776699029
2022-01-01 15:46:00, 47152.04378504673, 47164.6590821256
2022-01-01 15:49:00, 47152.04378504673, 47164.28259615385
2022-01-01 15:53:00, 47152.04378504673, 47164.00277511962
2022-01-01 15:55:00, 47151.81511627907, 47164.00277511962
2022-01-01 15:56:00, 47151.81511627907, 47163.84809523809
2022-01-01 15:59:00, 47151.977222222224, 47163.84809523809
2022-01-01 16:00:00, 47151.977222222224, 47163.827914691945
2022-01-01 16:06:00, 47151.977222222224, 47163.575283018865
2022-01-01 16:08:00, 47151.67101382488, 47163.575283018865
2022-01-01 16:11:00, 47151.43325688074, 47163.575283018865
2022-01-01 16:13:00, 47151.43325688074, 47163.194600938965
2022-01-01 16:14:00, 47151.402465753425, 47163.194600938965
2022-01-01 16:18:00, 47151.402465753425, 47163.678177570095
2022-01-01 16:22:00, 47151.73545454546, 47163.678177570095
2022-01-01 16:23:00, 47151.73545454546, 47163.969488372095
2022-01-01 16:27:00, 47151.73545454546, 47164.37699074074
2022-01-01 16:30:00, 47151.73545454546, 47164.71806451613
2022-01-01 16:35:00, 47152.03696832579, 47164.71806451613
2022-01-01 16:37:00, 47152.03696832579, 47164.90417431192
2022-01-01 16:39:00, 47152.03696832579, 47164.88410958904
2022-01-01 16:44:00, 47152.03696832579, 47165.078272727274
2022-01-01 16:47:00, 47152.03696832579, 47165.257647058825
2022-01-01 16:50:00, 47152.22540540541, 47165.257647058825
2022-01-01 16:51:00, 47152.22540540541, 47165.11238738739
2022-01-01 16:56:00, 47152.22540540541, 47164.80941704036
2022-01-01 16:57:00, 47151.98269058296, 47164.80941704036
2022-01-01 16:59:00, 47151.98269058296, 47164.59973214286
2022-01-01 17:01:00, 47151.98269058296, 47164.14502222222
2022-01-01 17:07:00, 47151.98269058296, 47164.184026548675
2022-01-01 17:38:00, 47151.315357142856, 47164.184026548675
2022-01-01 18:02:00, 47151.315357142856, 47164.462599118946
2022-01-01 18:04:00, 47151.315357142856, 47164.696140350876
2022-01-01 18:07:00, 47151.435244444445, 47164.696140350876
2022-01-01 18:11:00, 47151.604336283184, 47164.696140350876
2022-01-01 18:18:00, 47151.604336283184, 47164.10790393013
2022-01-01 18:20:00, 47151.604336283184, 47163.51608695652
2022-01-01 18:23:00, 47150.96986784141, 47163.51608695652
2022-01-01 18:25:00, 47150.96986784141, 47162.90991341991
2022-01-01 18:26:00, 47150.41350877193, 47162.90991341991
2022-01-01 18:29:00, 47149.145283842794, 47162.90991341991
2022-01-01 18:33:00, 47147.619260869564, 47162.90991341991
2022-01-01 18:36:00, 47146.180995671, 47162.90991341991
2022-01-01 18:42:00, 47144.85741379311, 47162.90991341991
2022-01-01 18:46:00, 47144.85741379311, 47162.206982758624
2022-01-01 19:02:00, 47144.85741379311, 47161.04708154506
2022-01-01 19:07:00, 47144.85741379311, 47159.90115384616
2022-01-01 19:08:00, 47143.7756223176, 47159.90115384616
