date,a,b
2025-01-22 23:06:00, 104897.25555555556, 104863.05441176471
2025-01-22 23:12:00, 104895.92191780821, 104863.05441176471
2025-01-22 23:18:00, 104895.92191780821, 104865.54202898551
2025-01-22 23:20:00, 104895.92191780821, 104864.67857142857
2025-01-22 23:24:00, 104893.3918918919, 104864.67857142857
2025-01-22 23:26:00, 104893.3918918919, 104861.65633802817
2025-01-22 23:33:00, 104885.98, 104861.65633802817
2025-01-22 23:34:00, 104885.98, 104852.05
2025-01-22 23:37:00, 104877.08552631579, 104852.05
2025-01-22 23:40:00, 104877.08552631579, 104843.73698630137
2025-01-22 23:42:00, 104877.08552631579, 104836.30540540541
2025-01-22 23:45:00, 104877.08552631579, 104827.12666666666
2025-01-22 23:50:00, 104877.08552631579, 104817.40263157895
2025-01-22 23:51:00, 104868.15584415584, 104817.40263157895
2025-01-22 23:55:00, 104868.15584415584, 104812.78311688312
2025-01-22 23:58:00, 104868.15584415584, 104807.44615384615
2025-01-23 00:03:00, 104855.84615384616, 104807.44615384615
2025-01-23 00:05:00, 104843.2670886076, 104807.44615384615
2025-01-23 00:06:00, 104843.2670886076, 104794.63544303797
2025-01-23 00:07:00, 104832.3275, 104794.63544303797
2025-01-23 00:09:00, 104832.3275, 104783.03375
2025-01-23 00:13:00, 104819.14814814815, 104783.03375
2025-01-23 00:15:00, 104819.14814814815, 104769.57901234568
2025-01-23 00:17:00, 104808.90243902439, 104769.57901234568
2025-01-23 00:21:00, 104808.90243902439, 104758.48658536586
2025-01-23 00:25:00, 104808.90243902439, 104747.85421686748
2025-01-23 00:26:00, 104799.42891566265, 104747.85421686748
2025-01-23 00:30:00, 104799.42891566265, 104738.32261904761
2025-01-23 00:32:00, 104789.44047619047, 104738.32261904761
2025-01-23 00:34:00, 104789.44047619047, 104726.71176470588
2025-01-23 00:36:00, 104779.01411764706, 104726.71176470588
2025-01-23 00:46:00, 104763.59651162791, 104726.71176470588
2025-01-23 00:49:00, 104763.59651162791, 104713.89418604651
2025-01-23 00:50:00, 104750.5632183908, 104713.89418604651
2025-01-23 00:54:00, 104750.5632183908, 104703.10804597702
2025-01-23 00:57:00, 104750.5632183908, 104690.47386363636
2025-01-23 00:59:00, 104738.96477272727, 104690.47386363636
2025-01-23 01:00:00, 104738.96477272727, 104678.78426966292
2025-01-23 01:01:00, 104728.12359550562, 104678.78426966292
2025-01-23 01:07:00, 104728.12359550562, 104672.08777777778
2025-01-23 01:08:00, 104721.6888888889, 104672.08777777778
2025-01-23 01:10:00, 104721.6888888889, 104665.57252747253
2025-01-23 01:13:00, 104714.41868131868, 104665.57252747253
2025-01-23 01:14:00, 104714.41868131868, 104659.2902173913
2025-01-23 01:18:00, 104707.98913043478, 104659.2902173913
